spider (8.21 15:31:35 ): spider start.
spider (8.21 15:31:36 ): db create.
spider (8.21 20:35:58 ): 166403410, data insert.
spider (8.21 20:35:59 ): 166486327, data insert.
spider (8.21 20:36:01 ): 166403431, data insert.
spider (8.21 20:36:01 ): 166534210, data insert.
spider (8.21 20:36:02 ): 166659074, data insert.
spider (8.21 20:36:03 ): 166587405, data insert.
spider (8.21 20:36:04 ): 166781271, data insert.
spider (8.21 20:36:06 ): 166634168, data insert.
spider (8.21 20:36:07 ): 166470679, data insert.
spider (8.21 20:36:07 ): 166606455, data insert.
spider (8.21 20:36:09 ): 166406106, data insert.
spider (8.21 20:36:10 ): 166758258, data insert.
spider (8.21 20:36:11 ): 166643447, data insert.
spider (8.21 20:36:12 ): 166461925, data insert.
spider (8.21 20:36:14 ): 166601568, data insert.
spider (8.21 20:36:14 ): 166648166, data insert.
spider (8.21 20:36:16 ): 166421417, data insert.
spider (8.21 20:36:17 ): 166680213, data insert.
spider (8.21 20:36:18 ): 166719363, data insert.
spider (8.21 20:36:20 ): 166841720, data insert.
spider (8.21 20:36:21 ): 166575761, data insert.
spider (8.21 20:36:22 ): 166599803, data insert.
spider (8.21 20:36:23 ): 166599622, data insert.
spider (8.21 20:36:24 ): 166606978, data insert.
spider (8.21 20:36:25 ): 166729528, data insert.
spider (8.21 20:36:27 ): 166534660, data insert.
spider (8.21 20:36:28 ): 166709748, data insert.
spider (8.21 20:36:30 ): 166879013, data insert.
spider (8.21 20:36:31 ): 166455891, data insert.
spider (8.21 20:36:32 ): 166751070, data insert.
spider (8.21 20:36:33 ): 166468300, data insert.
spider (8.21 20:36:35 ): 166421631, data insert.
spider (8.21 20:36:37 ): 166770142, data insert.
spider (8.21 20:36:37 ): 166671877, data insert.
spider (8.21 20:36:38 ): 166626766, data insert.
spider (8.21 20:36:40 ): 166687169, data insert.
spider (8.21 20:36:40 ): 166643777, data insert.
spider (8.21 20:36:42 ): 166384075, data insert.
spider (8.21 20:36:43 ): 166729960, data insert.
spider (8.21 20:36:44 ): 166763781, data insert.
spider (8.21 20:36:45 ): 166482232, data insert.
spider (8.21 20:36:46 ): 166560257, data insert.
spider (8.21 20:36:47 ): 166408823, data insert.
spider (8.21 20:36:49 ): 166405809, data insert.
spider (8.21 20:36:50 ): 166514210, data insert.
spider (8.21 20:36:51 ): 166387459, data insert.
spider (8.21 20:36:52 ): 166680644, data insert.
spider (8.21 20:36:53 ): 166792369, data insert.
spider (8.21 20:36:55 ): 166721541, data insert.
spider (8.21 20:36:56 ): 166659654, data insert.
spider (8.21 20:36:57 ): 166564927, data insert.
spider (8.21 20:36:58 ): 166771006, data insert.
spider (8.21 20:36:59 ): 166687870, data insert.
spider (8.21 20:37:00 ): 166557880, data insert.
spider (8.21 20:37:01 ): 166638257, data insert.
spider (8.21 20:37:03 ): 166458704, data insert.
spider (8.21 20:37:04 ): 166556055, data insert.
spider (8.21 20:37:05 ): 166448577, data insert.
spider (8.21 20:37:07 ): 166554221, data insert.
spider (8.21 20:37:08 ): 166542471, data insert.
spider (8.21 20:37:10 ): 166514364, data insert.
spider (8.21 20:37:10 ): 166740216, data insert.
spider (8.21 20:37:12 ): 166477759, data insert.
spider (8.21 20:37:13 ): 166538801, data insert.
spider (8.21 20:37:15 ): 166641974, data insert.
spider (8.21 20:37:16 ): 166401900, data insert.
spider (8.21 20:37:17 ): 166458575, data insert.
spider (8.21 20:37:19 ): 166486750, data insert.
spider (8.21 20:37:20 ): 166556597, data insert.
spider (8.21 20:37:22 ): 166472474, data insert.
spider (8.21 20:37:23 ): 166487283, data insert.
spider (8.21 20:37:24 ): 166684704, data insert.
spider (8.21 20:37:25 ): 166628970, data insert.
spider (8.21 20:37:27 ): 166819889, data insert.
spider (8.21 20:37:28 ): 166557804, data insert.
spider (8.21 20:37:29 ): 166421146, data insert.
spider (8.21 20:37:30 ): 166639703, data insert.
spider (8.21 20:37:32 ): 166740251, data insert.
spider (8.21 20:37:33 ): 166574685, data insert.
spider (8.21 20:37:34 ): 166638607, data insert.
spider (8.21 20:37:35 ): 166794759, data insert.
spider (8.21 20:37:36 ): 166606148, data insert.
spider (8.21 20:37:38 ): 166470753, data insert.
spider (8.21 20:37:39 ): 166786133, data insert.
spider (8.21 20:37:40 ): 166390325, data insert.
spider (8.21 20:37:41 ): 166398577, data insert.
spider (8.21 20:37:42 ): 166829823, data insert.
spider (8.21 20:37:43 ): 166511415, data insert.
spider (8.21 20:37:44 ): 166580900, data insert.
spider (8.21 20:37:45 ): 166604869, data insert.
spider (8.21 20:37:46 ): 166793347, data insert.
spider (8.21 20:37:48 ): 166728492, data insert.
spider (8.21 20:37:49 ): 166725483, data insert.
spider (8.21 20:37:50 ): 166825555, data insert.
spider (8.21 20:37:52 ): 166447734, data insert.
spider (8.21 20:37:53 ): 166645254, data insert.
spider (8.21 20:37:55 ): 166805671, data insert.
spider (8.21 20:37:56 ): 166561763, data insert.
spider (8.21 20:37:57 ): 166848387, data insert.
spider (8.21 20:37:58 ): 166795680, data insert.
spider (8.21 20:37:59 ): 166606330, data insert.
spider (8.21 20:38:00 ): 166843741, data insert.
spider (8.21 20:38:01 ): 166602840, data insert.
spider (8.21 20:38:03 ): 166707645, data insert.
spider (8.21 20:38:04 ): 166848412, data insert.
spider (8.21 20:38:05 ): 166777183, data insert.
spider (8.21 20:38:06 ): 166629943, data insert.
spider (8.21 20:38:07 ): 166486117, data insert.
spider (8.21 20:38:09 ): 166759728, data insert.
spider (8.21 20:38:10 ): 166493413, data insert.
spider (8.21 20:38:12 ): 166768684, data insert.
spider (8.21 20:38:13 ): 166439715, data insert.
spider (8.21 20:38:14 ): 166839593, data insert.
spider (8.21 20:38:16 ): 166631966, data insert.
spider (8.21 20:38:17 ): 166850687, data insert.
spider (8.21 20:38:18 ): 166504804, data insert.
spider (8.21 20:38:19 ): 166812103, data insert.
spider (8.21 20:38:21 ): 166662574, data insert.
spider (8.21 20:38:23 ): 166624805, data insert.
spider (8.21 20:38:24 ): 166650851, data insert.
spider (8.21 20:38:25 ): 166647273, data insert.
spider (8.21 20:38:26 ): 166555282, data insert.
spider (8.21 20:38:27 ): 166655446, data insert.
spider (8.21 20:38:29 ): 166761069, data insert.
spider (8.21 20:38:30 ): 166654396, data insert.
spider (8.21 20:38:31 ): 166789586, data insert.
spider (8.21 20:38:33 ): 166761874, data insert.
spider (8.21 20:38:33 ): 166421193, data insert.
spider (8.21 20:38:35 ): 166761242, data insert.
spider (8.21 20:38:36 ): 166647826, data insert.
spider (8.21 20:38:38 ): 166761969, data insert.
spider (8.21 20:38:39 ): 166886924, data insert.
spider (8.21 20:38:40 ): 166761139, data insert.
spider (8.21 20:38:41 ): 166651882, data insert.
spider (8.21 20:38:42 ): 166886912, data insert.
spider (8.21 20:38:43 ): 166762705, data insert.
spider (8.21 20:38:45 ): 166647459, data insert.
spider (8.21 20:38:45 ): 166397581, data insert.
spider (8.21 20:38:47 ): 166644265, data insert.
spider (8.21 20:38:48 ): 166419670, data insert.
spider (8.21 20:38:49 ): 166767132, data insert.
spider (8.21 20:38:50 ): 166743511, data insert.
spider (8.21 20:38:52 ): 166642486, data insert.
spider (8.21 20:38:53 ): 166461476, data insert.
spider (8.21 20:38:54 ): 166642809, data insert.
spider (8.21 20:38:55 ): 166643452, data insert.
spider (8.21 20:38:56 ): 166643602, data insert.
spider (8.21 20:38:57 ): 166644249, data insert.
spider (8.21 20:38:58 ): 166643700, data insert.
spider (8.21 20:39:00 ): 166641755, data insert.
spider (8.21 20:39:01 ): 166641870, data insert.
spider (8.21 20:39:02 ): 166644040, data insert.
spider (8.21 20:39:03 ): 166641218, data insert.
spider (8.21 20:39:05 ): 166765253, data insert.
spider (8.21 20:39:06 ): 166723229, data insert.
spider (8.21 20:39:07 ): 166769639, data insert.
spider (8.21 20:39:08 ): 166541787, data insert.
spider (8.21 20:39:09 ): 166641277, data insert.
spider (8.21 20:39:10 ): 166766792, data insert.
spider (8.21 20:39:11 ): 166639113, data insert.
spider (8.21 20:39:12 ): 166638210, data insert.
spider (8.21 20:39:14 ): 166638533, data insert.
spider (8.21 20:39:15 ): 166637977, data insert.
spider (8.21 20:39:16 ): 166637808, data insert.
spider (8.21 20:39:18 ): 166770376, data insert.
spider (8.21 20:39:19 ): 166638853, data insert.
spider (8.21 20:39:20 ): 166638616, data insert.
spider (8.21 20:39:20 ): 166637457, data insert.
spider (8.21 20:39:21 ): 166418817, data insert.
spider (8.21 20:39:23 ): 166770181, data insert.
spider (8.21 20:39:24 ): 166637471, data insert.
spider (8.21 20:39:26 ): 166636211, data insert.
spider (8.21 20:39:27 ): 166637351, data insert.
spider (8.21 20:39:28 ): 166637530, data insert.
spider (8.21 20:39:29 ): 166637167, data insert.
spider (8.21 20:39:30 ): 166635669, data insert.
spider (8.21 20:39:32 ): 166458764, data insert.
spider (8.21 20:39:33 ): 166638578, data insert.
spider (8.21 20:39:34 ): 166636943, data insert.
spider (8.21 20:39:35 ): 166635904, data insert.
spider (8.21 20:39:36 ): 166637962, data insert.
spider (8.21 20:39:37 ): 166620955, data insert.
spider (8.21 20:39:39 ): 166625577, data insert.
spider (8.21 20:39:40 ): 166774030, data insert.
spider (8.21 20:39:41 ): 166772236, data insert.
spider (8.21 20:39:43 ): 166629293, data insert.
spider (8.21 20:39:44 ): 166626425, data insert.
spider (8.21 20:39:45 ): 166763104, data insert.
spider (8.21 20:39:47 ): 166736911, data insert.
spider (8.21 20:39:48 ): 166771690, data insert.
spider (8.21 20:39:49 ): 166622215, data insert.
spider (8.21 20:39:50 ): 166620793, data insert.
spider (8.21 20:39:51 ): 166622649, data insert.
spider (8.21 20:39:53 ): 166625103, data insert.
spider (8.21 20:39:54 ): 166627366, data insert.
spider (8.21 20:39:56 ): 166626346, data insert.
spider (8.21 20:39:57 ): 166455312, data insert.
spider (8.21 20:39:58 ): 166622860, data insert.
spider (8.21 20:39:59 ): 166525322, data insert.
spider (8.21 20:40:00 ): 166624721, data insert.
spider (8.21 20:40:02 ): 166771487, data insert.
spider (8.21 20:40:02 ): 166609535, data insert.
spider (8.21 20:40:04 ): 166606431, data insert.
spider (8.21 20:40:05 ): 166605368, data insert.
spider (8.21 20:40:06 ): 166607021, data insert.
spider (8.21 20:40:07 ): 166605075, data insert.
spider (8.21 20:40:09 ): 166774599, data insert.
spider (8.21 20:40:10 ): 166608684, data insert.
spider (8.21 20:40:12 ): 166774625, data insert.
spider (8.21 20:40:13 ): 166611372, data insert.
spider (8.21 20:40:14 ): 166609734, data insert.
spider (8.21 20:40:15 ): 166608570, data insert.
spider (8.21 20:40:17 ): 166774127, data insert.
spider (8.21 20:40:18 ): 166613097, data insert.
spider (8.21 20:40:19 ): 166610824, data insert.
spider (8.21 20:40:20 ): 166613777, data insert.
spider (8.21 20:40:21 ): 166606212, data insert.
spider (8.21 20:40:22 ): 166394912, data insert.
spider (8.21 20:40:23 ): 166605715, data insert.
spider (8.21 20:40:24 ): 166412057, data insert.
spider (8.21 20:40:25 ): 166585885, data insert.
spider (8.21 20:40:26 ): 166595537, data insert.
spider (8.21 20:40:27 ): 166513245, data insert.
spider (8.21 20:40:29 ): 166602827, data insert.
spider (8.21 20:40:30 ): 166886327, data insert.
spider (8.21 20:40:31 ): 166806918, data insert.
spider (8.21 20:40:33 ): 166600090, data insert.
spider (8.21 20:40:34 ): 166586279, data insert.
spider (8.21 20:40:35 ): 166600762, data insert.
spider (8.21 20:40:36 ): 166600192, data insert.
spider (8.21 20:40:38 ): 166589720, data insert.
spider (8.21 20:40:39 ): 166511346, data insert.
spider (8.21 20:40:40 ): 166593092, data insert.
spider (8.21 20:40:41 ): 166586697, data insert.
spider (8.21 20:40:43 ): 166886483, data insert.
spider (8.21 20:40:44 ): 166886736, data insert.
spider (8.21 20:40:47 ): 166400695, data insert.
spider (8.21 20:40:48 ): 166583489, data insert.
spider (8.21 20:40:49 ): 166500099, data insert.
spider (8.21 20:40:50 ): 166716764, data insert.
spider (8.21 20:40:51 ): 166585668, data insert.
spider (8.21 20:40:52 ): 166810592, data insert.
spider (8.21 20:40:53 ): 166810498, data insert.
spider (8.21 20:40:54 ): 166808401, data insert.
spider (8.21 20:40:55 ): 166713646, data insert.
spider (8.21 20:40:57 ): 166718455, data insert.
spider (8.21 20:40:58 ): 166584768, data insert.
spider (8.21 20:40:59 ): 166807493, data insert.
spider (8.21 20:41:00 ): 166585023, data insert.
spider (8.21 20:41:02 ): 166583953, data insert.
spider (8.21 20:41:03 ): 166585073, data insert.
spider (8.21 20:41:04 ): 166582825, data insert.
spider (8.21 20:41:05 ): 166808008, data insert.
spider (8.21 20:41:06 ): 166713835, data insert.
spider (8.21 20:41:07 ): 166717429, data insert.
spider (8.21 20:41:09 ): 166706741, data insert.
spider (8.21 20:41:10 ): 166788166, data insert.
spider (8.21 20:41:11 ): 166710885, data insert.
spider (8.21 20:41:12 ): 166707494, data insert.
spider (8.21 20:41:13 ): 166785976, data insert.
spider (8.21 20:41:15 ): 166711082, data insert.
spider (8.21 20:41:16 ): 166785912, data insert.
spider (8.21 20:41:17 ): 166581255, data insert.
spider (8.21 20:41:18 ): 166581579, data insert.
spider (8.21 20:41:19 ): 166581288, data insert.
spider (8.21 20:41:20 ): 166709529, data insert.
spider (8.21 20:41:21 ): 166818139, data insert.
spider (8.21 20:41:22 ): 166581359, data insert.
spider (8.21 20:41:24 ): 166578189, data insert.
spider (8.21 20:41:25 ): 166581525, data insert.
spider (8.21 20:41:26 ): 166578531, data insert.
spider (8.21 20:41:27 ): 166580831, data insert.
spider (8.21 20:41:28 ): 166580972, data insert.
spider (8.21 20:41:29 ): 166784643, data insert.
spider (8.21 20:41:31 ): 166571289, data insert.
spider (8.21 20:41:32 ): 166571904, data insert.
spider (8.21 20:41:33 ): 166692427, data insert.
spider (8.21 20:41:34 ): 166694105, data insert.
spider (8.21 20:41:36 ): 166696957, data insert.
spider (8.21 20:41:37 ): 166697651, data insert.
spider (8.21 20:41:38 ): 166689760, data insert.
spider (8.21 20:41:39 ): 166824726, data insert.
spider (8.21 20:41:40 ): 166694175, data insert.
spider (8.21 20:41:41 ): 166788003, data insert.
spider (8.21 20:41:42 ): 166824427, data insert.
spider (8.21 20:41:43 ): 166570971, data insert.
spider (8.21 20:41:45 ): 166693112, data insert.
spider (8.21 20:41:46 ): 166690981, data insert.
spider (8.21 20:41:47 ): 166688422, data insert.
spider (8.21 20:41:49 ): 166693731, data insert.
spider (8.21 20:41:49 ): 166695094, data insert.
spider (8.21 20:41:51 ): 166797975, data insert.
spider (8.21 20:41:52 ): 166796738, data insert.
spider (8.21 20:41:53 ): 166687211, data insert.
spider (8.21 20:41:54 ): 166743709, data insert.
spider (8.21 20:41:54 ): 166687810, data insert.
spider (8.21 20:41:55 ): 166797429, data insert.
spider (8.21 20:41:57 ): 166798972, data insert.
spider (8.21 20:41:58 ): 166799034, data insert.
spider (8.21 20:41:59 ): 166569780, data insert.
spider (8.21 20:42:00 ): 166796818, data insert.
spider (8.21 20:42:02 ): 166569416, data insert.
spider (8.21 20:42:03 ): 166795340, data insert.
spider (8.21 20:42:04 ): 166800388, data insert.
spider (8.21 20:42:05 ): 166747437, data insert.
spider (8.21 20:42:06 ): 166686872, data insert.
spider (8.21 20:42:07 ): 166564454, data insert.
spider (8.21 20:42:09 ): 166683914, data insert.
spider (8.21 20:42:09 ): 166719688, data insert.
spider (8.21 20:42:11 ): 166684304, data insert.
spider (8.21 20:42:12 ): 166829093, data insert.
spider (8.21 20:42:14 ): 166799588, data insert.
spider (8.21 20:42:15 ): 166748008, data insert.
spider (8.21 20:42:16 ): 166685370, data insert.
spider (8.21 20:42:17 ): 166800420, data insert.
spider (8.21 20:42:18 ): 166746663, data insert.
spider (8.21 20:42:20 ): 166477836, data insert.
spider (8.21 20:42:24 ): 166678988, data insert.
spider (8.21 20:42:25 ): 166668398, data insert.
spider (8.21 20:42:26 ): 166748363, data insert.
spider (8.21 20:42:27 ): 166669566, data insert.
spider (8.21 20:42:28 ): 166750144, data insert.
spider (8.21 20:42:30 ): 166803374, data insert.
spider (8.21 20:42:31 ): 166805555, data insert.
spider (8.21 20:42:32 ): 166559922, data insert.
spider (8.21 20:42:33 ): 166806292, data insert.
spider (8.21 20:42:34 ): 166720830, data insert.
spider (8.21 20:42:35 ): 166806019, data insert.
spider (8.21 20:42:37 ): 166672863, data insert.
spider (8.21 20:42:38 ): 166806605, data insert.
spider (8.21 20:42:39 ): 166750879, data insert.
spider (8.21 20:42:41 ): 166754423, data insert.
spider (8.21 20:42:42 ): 166677750, data insert.
spider (8.21 20:42:44 ): 166675811, data insert.
spider (8.21 20:42:45 ): 166674463, data insert.
spider (8.21 20:42:46 ): 166675277, data insert.
spider (8.21 20:42:48 ): 166720987, data insert.
spider (8.21 20:42:49 ): 166661246, data insert.
spider (8.21 20:42:50 ): 166661248, data insert.
spider (8.21 20:42:51 ): 166664606, data insert.
spider (8.21 20:42:53 ): 166664342, data insert.
spider (8.21 20:42:54 ): 166661723, data insert.
spider (8.21 20:42:56 ): 166664020, data insert.
spider (8.21 20:42:57 ): 166721891, data insert.
spider (8.21 20:42:58 ): 166823943, data insert.
spider (8.21 20:43:00 ): 166806475, data insert.
spider (8.21 20:43:01 ): 166722721, data insert.
spider (8.21 20:43:02 ): 166661867, data insert.
spider (8.21 20:43:04 ): 166463694, data insert.
spider (8.21 20:43:05 ): 166576914, data insert.
spider (8.21 20:43:06 ): 166425198, data insert.
spider (8.21 20:43:08 ): 166533004, data insert.
spider (8.21 20:43:09 ): 166644414, data insert.
spider (8.21 20:43:10 ): 166646109, data insert.
spider (8.21 20:43:12 ): 166423735, data insert.
spider (8.21 20:43:12 ): 166723158, data insert.
spider (8.21 20:43:14 ): 166644343, data insert.
spider (8.21 20:43:15 ): 166814423, data insert.
spider (8.21 20:43:16 ): 166814299, data insert.
spider (8.21 20:43:18 ): 166645259, data insert.
spider (8.21 20:43:19 ): 166755188, data insert.
spider (8.21 20:43:20 ): 166755220, data insert.
spider (8.21 20:43:22 ): 166819070, data insert.
spider (8.21 20:43:23 ): 166755176, data insert.
spider (8.21 20:43:24 ): 166812964, data insert.
spider (8.21 20:43:25 ): 166458376, data insert.
spider (8.21 20:43:27 ): 166815117, data insert.
spider (8.21 20:43:28 ): 166639681, data insert.
spider (8.21 20:43:29 ): 166820832, data insert.
spider (8.21 20:43:30 ): 166639573, data insert.
spider (8.21 20:43:32 ): 166729251, data insert.
spider (8.21 20:43:33 ): 166639925, data insert.
spider (8.21 20:43:34 ): 166728383, data insert.
spider (8.21 20:43:35 ): 166641139, data insert.
spider (8.21 20:43:37 ): 166639617, data insert.
spider (8.21 20:43:38 ): 166640552, data insert.
spider (8.21 20:43:39 ): 166640931, data insert.
spider (8.21 20:43:41 ): 166418758, data insert.
spider (8.21 20:43:42 ): 166732246, data insert.
spider (8.21 20:43:43 ): 166818555, data insert.
spider (8.21 20:43:44 ): 166765996, data insert.
spider (8.21 20:43:45 ): 166633037, data insert.
spider (8.21 20:43:47 ): 166632936, data insert.
spider (8.21 20:43:48 ): 166752578, data insert.
spider (8.21 20:43:49 ): 166827100, data insert.
spider (8.21 20:43:50 ): 166418757, data insert.
spider (8.21 20:43:51 ): 166630918, data insert.
spider (8.21 20:43:52 ): 166631954, data insert.
spider (8.21 20:43:57 ): 166633424, data insert.
spider (8.21 20:43:57 ): 166631819, data insert.
spider (8.21 20:43:58 ): 166631583, data insert.
spider (8.21 20:44:00 ): 166823917, data insert.
spider (8.21 20:44:01 ): 166823938, data insert.
spider (8.21 20:44:03 ): 166631549, data insert.
spider (8.21 20:44:04 ): 166631957, data insert.
spider (8.21 20:44:05 ): 166822725, data insert.
spider (8.21 20:44:06 ): 166858307, data insert.
spider (8.21 20:44:07 ): 166829310, data insert.
spider (8.21 20:44:08 ): 166826565, data insert.
spider (8.21 20:44:09 ): 166825714, data insert.
spider (8.21 20:44:10 ): 166824940, data insert.
spider (8.21 20:44:12 ): 166826985, data insert.
spider (8.21 20:44:13 ): 166826025, data insert.
spider (8.21 20:44:14 ): 166825930, data insert.
spider (8.21 20:44:15 ): 166825440, data insert.
spider (8.21 20:44:18 ): 166826338, data insert.
spider (8.21 20:44:18 ): 166828236, data insert.
spider (8.21 20:44:19 ): 166829563, data insert.
spider (8.21 20:44:21 ): 166827737, data insert.
spider (8.21 20:44:22 ): 166827964, data insert.
spider (8.21 20:44:24 ): 166830963, data insert.
spider (8.21 20:44:25 ): 166829120, data insert.
spider (8.21 20:44:26 ): 166830111, data insert.
spider (8.21 20:44:28 ): 166864689, data insert.
spider (8.21 20:44:29 ): 166829185, data insert.
spider (8.21 20:44:30 ): 166830841, data insert.
spider (8.21 20:44:32 ): 166779837, data insert.
spider (8.21 20:44:33 ): 166703918, data insert.
spider (8.21 20:44:34 ): 166779977, data insert.
spider (8.21 20:44:35 ): 166615109, data insert.
spider (8.21 20:44:37 ): 166867070, data insert.
spider (8.21 20:44:38 ): 166831244, data insert.
spider (8.21 20:44:39 ): 166840004, data insert.
spider (8.21 20:44:40 ): 166617513, data insert.
spider (8.21 20:44:41 ): 166703369, data insert.
spider (8.21 20:44:42 ): 166614388, data insert.
spider (8.21 20:44:44 ): 166613968, data insert.
spider (8.21 20:44:45 ): 166699267, data insert.
spider (8.21 20:44:46 ): 166833795, data insert.
spider (8.21 20:44:48 ): 166841952, data insert.
spider (8.21 20:44:49 ): 166835245, data insert.
spider (8.21 20:44:49 ): 166868384, data insert.
spider (8.21 20:44:50 ): 166835557, data insert.
spider (8.21 20:44:51 ): 166614673, data insert.
spider (8.21 20:44:53 ): 166614674, data insert.
spider (8.21 20:44:54 ): 166790258, data insert.
spider (8.21 20:44:55 ): 166835806, data insert.
spider (8.21 20:44:56 ): 166837883, data insert.
spider (8.21 20:44:58 ): 166719605, data insert.
spider (8.21 20:44:59 ): 166836866, data insert.
spider (8.21 20:45:00 ): 166722583, data insert.
spider (8.21 20:45:01 ): 166720670, data insert.
spider (8.21 20:45:02 ): 166837413, data insert.
spider (8.21 20:45:03 ): 166791463, data insert.
spider (8.21 20:45:05 ): 166838839, data insert.
spider (8.21 20:45:06 ): 166838550, data insert.
spider (8.21 20:45:07 ): 166845094, data insert.
spider (8.21 20:45:09 ): 166875019, data insert.
spider (8.21 20:45:09 ): 166839303, data insert.
spider (8.21 20:45:10 ): 166857082, data insert.
spider (8.21 20:45:11 ): 166839505, data insert.
spider (8.21 20:45:13 ): 166874865, data insert.
spider (8.21 20:45:14 ): 166751992, data insert.
spider (8.21 20:45:16 ): 166722641, data insert.
spider (8.21 20:45:16 ): 166839583, data insert.
spider (8.21 20:45:18 ): 166488735, data insert.
spider (8.21 20:45:19 ): 166840031, data insert.
spider (8.21 20:45:20 ): 166875500, data insert.
spider (8.21 20:45:21 ): 166840536, data insert.
spider (8.21 20:45:22 ): 166877228, data insert.
spider (8.21 20:45:23 ): 166839999, data insert.
spider (8.21 20:45:25 ): 166841714, data insert.
spider (8.21 20:45:26 ): 166840292, data insert.
spider (8.21 20:45:27 ): 166840619, data insert.
spider (8.21 20:45:29 ): 166841273, data insert.
spider (8.21 20:45:30 ): 166796449, data insert.
spider (8.21 20:45:30 ): 166877112, data insert.
spider (8.21 20:45:31 ): 166723889, data insert.
spider (8.21 20:45:33 ): 166435376, data insert.
spider (8.21 20:45:34 ): 166754912, data insert.
spider (8.21 20:45:35 ): 166585123, data insert.
spider (8.21 20:45:36 ): 166848297, data insert.
spider (8.21 20:45:38 ): 166845430, data insert.
spider (8.21 20:45:40 ): 166880676, data insert.
spider (8.21 20:45:40 ): 166846289, data insert.
spider (8.21 20:45:42 ): 166843054, data insert.
spider (8.21 20:45:43 ): 166843682, data insert.
spider (8.21 20:45:46 ): 166727782, data insert.
spider (8.21 20:45:47 ): 166879371, data insert.
spider (8.21 20:45:48 ): 166758636, data insert.
spider (8.21 20:45:50 ): 166577062, data insert.
spider (8.21 20:45:51 ): 166864439, data insert.
spider (8.21 20:45:52 ): 166576440, data insert.
spider (8.21 20:45:53 ): 166682672, data insert.
spider (8.21 20:45:55 ): 166846250, data insert.
spider (8.21 20:45:56 ): 166576220, data insert.
spider (8.21 20:45:58 ): 166805659, data insert.
spider (8.21 20:45:59 ): 166847067, data insert.
spider (8.21 20:46:00 ): 166572659, data insert.
spider (8.21 20:46:01 ): 166680210, data insert.
spider (8.21 20:46:02 ): 166846719, data insert.
spider (8.21 20:46:03 ): 166846954, data insert.
spider (8.21 20:46:05 ): 166571928, data insert.
spider (8.21 20:46:06 ): 166884185, data insert.
spider (8.21 20:46:07 ): 166847939, data insert.
spider (8.21 20:46:08 ): 166849183, data insert.
spider (8.21 20:46:09 ): 166850236, data insert.
spider (8.21 20:46:11 ): 166855108, data insert.
spider (8.21 20:46:12 ): 166556738, data insert.
spider (8.21 20:46:13 ): 166578182, data insert.
spider (8.21 20:46:14 ): 166850724, data insert.
spider (8.21 20:46:15 ): 166764120, data insert.
spider (8.21 20:46:16 ): 166665476, data insert.
spider (8.21 20:46:17 ): 166586222, data insert.
spider (8.21 20:46:18 ): 166403591, data insert.
spider (8.21 20:46:19 ): 166724583, data insert.
spider (8.21 20:46:20 ): 166585229, data insert.
spider (8.21 20:46:21 ): 166527488, data insert.
spider (8.21 20:46:23 ): 166518279, data insert.
spider (8.21 20:46:24 ): 166523423, data insert.
spider (8.21 20:46:25 ): 166508323, data insert.
spider (8.21 20:46:27 ): 166886033, data insert.
spider (8.21 20:46:28 ): 166854429, data insert.
spider (8.21 20:46:30 ): 166768729, data insert.
spider (8.21 20:46:32 ): 166399121, data insert.
spider (8.21 20:46:32 ): 166523827, data insert.
spider (8.21 20:46:34 ): 166449921, data insert.
spider (8.21 20:46:35 ): 166569975, data insert.
spider (8.21 20:46:36 ): 166546290, data insert.
spider (8.21 20:46:37 ): 166437112, data insert.
spider (8.21 20:46:39 ): 166688097, data insert.
spider (8.21 20:46:40 ): 166680289, data insert.
spider (8.21 20:46:41 ): 166720329, data insert.
spider (8.21 20:46:42 ): 166557710, data insert.
spider (8.21 20:46:43 ): 166597620, data insert.
spider (8.21 20:46:45 ): 166771292, data insert.
spider (8.21 20:46:46 ): 166850261, data insert.
spider (8.21 20:46:48 ): 166461998, data insert.
spider (8.21 20:46:49 ): 166409241, data insert.
spider (8.21 20:46:50 ): 166808896, data insert.
spider (8.21 20:46:51 ): 166758140, data insert.
spider (8.21 20:46:52 ): 166850464, data insert.
spider (8.21 20:46:53 ): 166768955, data insert.
spider (8.21 20:46:55 ): 166622411, data insert.
spider (8.21 20:46:56 ): 166849949, data insert.
spider (8.21 20:46:57 ): 166573288, data insert.
spider (8.21 20:46:58 ): 166593123, data insert.
spider (8.21 20:46:59 ): 166736473, data insert.
spider (8.21 20:47:00 ): 166580159, data insert.
spider (8.21 20:47:06 ): 166662721, data insert.
spider (8.21 20:47:06 ): 166799117, data insert.
spider (8.21 20:47:07 ): 166808259, data insert.
spider (8.21 20:47:08 ): 166572350, data insert.
spider (8.21 20:47:10 ): 166678360, data insert.
spider (8.21 20:47:10 ): 166585248, data insert.
spider (8.21 20:47:11 ): 166735213, data insert.
spider (8.21 20:47:12 ): 166850975, data insert.
spider (8.21 20:47:14 ): 166811254, data insert.
spider (8.21 20:47:15 ): 166652840, data insert.
spider (8.21 20:47:17 ): 166653970, data insert.
spider (8.21 20:47:18 ): 166809525, data insert.
spider (8.21 20:47:19 ): 166851026, data insert.
spider (8.21 20:47:21 ): 166810788, data insert.
spider (8.21 20:47:21 ): 166812174, data insert.
spider (8.21 20:47:23 ): 166654216, data insert.
spider (8.21 20:47:24 ): 166849161, data insert.
spider (8.21 20:47:25 ): 166654445, data insert.
spider (8.21 20:47:26 ): 166851174, data insert.
